Simulation,Max Windspeed (kts),Wind Direction (deg),Temperature (°C),Pressure (mbar),Apogee (ft),Max Mach,Polaris Rocket Initial Stability,Polaris Rocket Min Stability,Polaris Rocket Max Stability,Polaris Rocket Apogee Stability,Polaris Rocket Landing Latitude (deg N),Polaris Rocket Landing Longitude (deg E),Polaris Rocket Position East of Launch (ft),Polaris Rocket Position North of Launch (ft),Polaris Rocket Lateral Velocity at Apogee (ft/s)
2021-08-05 11:00:00+00:00,26.128635,260.0,17.581500000000005,1014.9,62372.37244812221,2.4304215068907657,3.138433966665002,2.8138307537244507,7.216901912252597,6.2643298494596165,47.934453609387475,-81.88894723574391,-3777.9692230373894,-11280.668735118968,400.3311275360619,
2021-08-05 12:00:00+00:00,24.078869,340.0,18.881500000000017,1015.9,63012.86613170829,2.4285339034080935,3.336893758452824,2.8369487579076877,7.277621359408077,5.837219526203224,47.93825186312018,-81.88204135393832,-2084.8822531642945,-9895.3525431098,376.15940545988263,
2021-08-05 13:00:00+00:00,23.008951,330.0,21.131500000000017,1015.6,64209.208594334574,2.4259571026848046,3.7764163237268797,2.830153663775685,7.2014667105834,6.341437131311145,47.94293168596492,-81.86677083317176,1658.1677037193704,-8188.224148355258,329.3826004991434,
2021-08-05 14:00:00+00:00,23.154463,250.00000000000003,23.181500000000028,1015.6,64827.93859687776,2.4230803469157727,3.971227599723324,2.8340152499089006,7.267407724529088,6.326667954476509,47.94447949452745,-81.85702558519375,4046.6436024364552,-7623.232488041223,300.25074174823146,
2021-08-05 15:00:00+00:00,22.981564,310.0,24.831500000000005,1015.6,65066.0984689864,2.4197363196752515,3.8112686787536303,2.836337161237536,7.276100465906476,6.3668340304198745,47.94685248088027,-81.84660698305552,6599.903504147418,-6756.86202160581,285.6811359374296,
2021-08-05 16:00:00+00:00,23.982782,310.0,26.681500000000028,1014.9,64972.83443953895,2.416246536892061,3.7431803731521756,2.8451156251948877,7.263696095001154,6.185638445789735,47.94689348503549,-81.84429029158115,7167.684601606716,-6741.6972287957615,288.84005988708054,
2021-08-05 17:00:00+00:00,25.559011,300.0,27.331500000000005,1014.8,64750.59226424606,2.4146811497057543,3.74925014959565,2.8848058892703636,7.1274425790810705,5.827874583699695,47.95212769774025,-81.84554072459977,6860.529402867936,-4832.39940363,297.61825889927536,
2021-08-05 18:00:00+00:00,26.848772,290.0,27.131500000000017,1014.6,64748.950711583595,2.4153864077639513,3.7820052651407448,2.852994143730829,7.159401491996922,6.331731519964623,47.95716449129021,-81.84218011305839,7683.334919411965,-2994.686869781077,297.2070844668504,
2021-08-05 19:00:00+00:00,28.685822,290.0,27.831500000000005,1014.2,64326.89972432223,2.4140034083504736,3.5105354802434827,2.853152141680675,7.098332404934599,5.5464707092796255,47.9617359039456,-81.83708450282147,8931.157070450607,-1326.5095156511577,313.1282089676623,
2021-08-06 11:00:00+00:00,50.164635,230.0,18.381500000000017,1011.8,63156.84205518286,2.436497952606599,3.107124999499388,2.8008255381242786,7.2762479808043965,6.281389030557006,48.0210521819459,-81.75662719381569,28611.57798754992,20331.473469630542,354.1811545146842,
2021-08-06 12:00:00+00:00,49.8961,230.0,17.981498999999985,1011.6,63757.74458411306,2.4376820153845706,3.31955436525096,2.796915672763382,7.266748333782027,5.843131500233025,48.02023461127457,-81.7552096178023,28958.96473386035,20033.75391234945,335.1878946143117,
2021-08-06 13:00:00+00:00,50.323395,239.99999999999997,18.831500000000005,1010.7,63545.33265559297,2.4357197723883295,3.148037527745459,2.8008966126683132,7.263069081326534,5.8801178265720315,48.0243420719267,-81.76051275440953,27658.889832981196,21530.20379920938,343.51024686975995,
2021-08-06 14:00:00+00:00,54.75437,230.0,21.031499999999994,1010.7,63423.32109678909,2.431576968408042,3.002686554200442,2.8202594713657243,7.277432714880817,6.335628593336113,48.021906984473056,-81.756334327497,28682.77827481842,20643.41312060709,344.21164251209774,
2021-08-06 15:00:00+00:00,56.579514,230.0,21.681500000000028,1010.9,62661.91649730324,2.431144536351521,2.8623951935117016,2.812797575024925,7.277706132578949,5.51187279945178,48.02172391195621,-81.765501696493,26439.342162609024,20573.35219411723,368.92596756277254,
2021-08-07 15:00:00+00:00,41.071846,280.0,12.73150099999998,1017.4,67680.38002414242,2.440528547125374,4.048276774156593,2.7916439452352053,7.0787852614052875,2.2572627905623377,47.9745302869307,-81.73824187904576,33140.86306303214,3367.7786980696524,106.76414197491506,
2021-08-07 16:00:00+00:00,44.741173,280.0,14.331500000000005,1018.2,67702.62249403427,2.4369338810794683,3.958715908083399,2.8046601115071597,7.24918612417263,1.9690720850621066,47.96633872501344,-81.73875205682566,33021.114461924786,379.3161937819029,90.43906333804546,
2021-08-07 17:00:00+00:00,48.7168,280.0,15.631500000000017,1017.4,67684.15282549337,2.4353743823253926,4.042321518002624,2.8032182770452048,7.2702848654083265,2.1050673713274994,47.959795171117484,-81.74412674410033,31708.35963780533,-2009.9938325636433,94.59145635874059,
2021-08-07 19:00:00+00:00,50.294186,290.0,17.531499999999994,1016.5,67430.81118674838,2.432793653824424,4.54237376693547,2.8107880905299107,7.268577366711775,3.0902516802828,47.953684526240565,-81.75770450235036,28384.833962628705,-4244.41211592682,125.61545621070726,
2021-08-08 11:00:00+00:00,68.23158,270.0,11.281500999999992,1015.3,67472.6919090842,2.443071319394478,2.8320455806772977,2.781791884334019,7.232162568933791,4.017721937414253,47.96251605647033,-81.73951913240573,32835.609171039316,-1015.5015048608619,147.95344651973122,
2021-08-08 12:00:00+00:00,63.06088999999999,260.0,12.881500000000017,1015.0,67536.01820570049,2.4407609585067207,2.889164839228936,2.7883154330583597,7.273790520088832,3.618375482938406,47.977654444637786,-81.75080040830885,30062.787815499203,4502.313099319657,137.15056327303418,
2021-08-08 13:00:00+00:00,62.270343999999994,260.0,15.031500999999992,1015.0,67288.82084779907,2.437487128623749,2.986965580301856,2.795694562723579,7.274746042861143,4.215398263427881,47.9786828509749,-81.75385402816143,29314.254343556073,4876.296244496941,154.13360892315367,
2021-08-08 14:00:00+00:00,58.934658,260.0,15.731499999999983,1014.2,67576.30746489708,2.436758512730968,3.2068801327067185,2.7981365085168615,7.274476392149068,3.26036419839497,47.98753761302527,-81.75665802880707,28622.56310455622,8105.427217233584,128.98682773703933,
2021-08-08 15:00:00+00:00,55.530956,260.0,15.731499999999983,1014.6,67295.05560425513,2.4363672437754693,3.189212131581672,2.8008542523703275,7.2764470952973355,4.224109130219968,47.98321113120143,-81.75592037835318,28805.615073697063,6527.416801207754,153.68536031933814,
2021-08-08 16:00:00+00:00,64.41124,260.0,18.481498999999985,1014.6,66979.77707304512,2.4307057067869846,3.179921837603192,2.817294214171711,7.272515574133609,5.054324245850097,47.98347343525622,-81.75910174372875,28026.31539149876,6621.9323350898185,172.26206040027836,
2021-08-08 17:00:00+00:00,69.35754,270.0,19.631500000000017,1014.2,66893.93275786376,2.428272830026633,3.111007525701961,2.8264547147657697,7.2784672644458,5.305476192207073,47.981885611888046,-81.75610953239406,28760.024992386843,6043.801777351017,177.5352508912793,
2021-08-08 19:00:00+00:00,74.65178,270.0,18.831500000000005,1012.9,66818.66896378929,2.430051436399986,2.9177290601445494,2.8145728289439824,7.269539605329625,5.551597136299816,47.978146003047236,-81.72901159391105,35399.386166175515,4690.877206038539,187.3441557373977,
2021-08-09 11:00:00+00:00,53.607555,260.0,19.481498999999985,1010.7,64880.915502928845,2.4331256446714895,3.034013893642921,2.806335103724302,7.176092875543173,6.029084373808109,47.99036187430707,-81.76682098578753,26132.305073347696,9132.101018200658,296.65076780134984,
2021-08-09 12:00:00+00:00,51.023487,250.00000000000003,20.781499999999994,1011.1,64612.397856838936,2.43096949582167,2.93967884665862,2.8094452305830266,7.249962293254585,6.155206242589558,47.99350555671297,-81.77096229652784,25116.65881121727,10277.530733881375,305.1841096889197,
2021-08-09 13:00:00+00:00,50.198097,250.00000000000003,22.131500000000017,1010.8,64766.89642334878,2.429388398196394,3.2814017083849927,2.8268990783051637,7.240293040216697,6.031124318743435,48.00330372272165,-81.77573810213056,23942.701137849625,13850.356542461328,298.08136989295735,
2021-08-09 14:00:00+00:00,48.682316,239.99999999999997,23.081500000000005,1010.8,65186.85187855777,2.4277154184479066,3.4123348834134117,2.8210240005887335,7.25543307601061,6.300825084434023,48.01535155913534,-81.78061119521662,22744.38332910784,18243.908655419782,277.9414576241738,
2021-08-09 15:00:00+00:00,48.596,230.0,24.481498999999985,1010.9,65434.013426852594,2.42475586681042,3.5339145407300268,2.826270300947667,7.254692635401386,6.275095752135634,48.02278845569946,-81.78976947763522,20499.844758285344,20954.31104943597,265.22277164381825,
2021-08-09 16:00:00+00:00,51.1057,230.0,25.531499999999994,1011.1,64905.567436493904,2.421907602155845,3.479577717567989,2.8405672826004693,7.271997161115567,6.234685196063297,48.01821619894282,-81.79242813834551,19850.95637826018,19285.66171357187,287.63746143633506,
2021-08-09 17:00:00+00:00,46.73308,220.0,26.381500000000017,1011.1,64926.84866314103,2.420253721377664,3.446144380992792,2.847332604194195,7.231030962839547,6.37911569181504,48.02684360380071,-81.81238251486917,14964.674849060772,22428.42586418497,286.6639174762414,
2021-08-09 18:00:00+00:00,48.596,220.0,27.031499999999994,1011.8,64513.638971162705,2.4178659902803927,3.2813198649814246,2.8619972719090647,7.228210455650408,6.383950909845058,48.02817478113822,-81.81730096519014,13760.74249944942,22913.12240552194,301.43365702149424,
2021-08-10 11:00:00+00:00,49.48209,220.0,20.031499999999994,1010.8,65977.32901719704,2.4288740797188537,3.1334743432514576,2.819979617866988,7.257568120295224,5.850077161846633,48.00369206069123,-81.82800410023502,11146.954486050801,13980.131706576243,247.77575622968683,
2021-08-10 12:00:00+00:00,43.10672,230.0,20.681500000000028,1010.5,65639.7366892441,2.4273438586809184,3.1634090756410504,2.820897166028246,7.265130475132422,5.697728952676499,47.99628149468522,-81.83876404541296,8513.96295894526,11275.403493778269,267.57401545283915,
2021-08-10 13:00:00+00:00,43.528324,230.0,21.031499999999994,1010.4,66398.10981193313,2.4270568387847096,3.319711252969262,2.8276627754687453,7.277708589539398,6.039496917855933,47.99658667004148,-81.83781229438085,8746.948975989086,11386.837165723626,227.88808810506367,
2021-08-10 14:00:00+00:00,39.41306,230.0,21.881500000000017,1010.3,66312.67203452584,2.4257713005203905,3.420838652090864,2.826546531214308,7.275677989988158,6.141680238304947,47.99440217151008,-81.84604409556313,6731.676726277358,10589.111917526436,233.60271203874865,
2021-08-10 15:00:00+00:00,38.09684,230.0,21.781499999999994,1009.7,66714.93499797833,2.4264140601928195,3.45589360962513,2.820947624366357,7.269479453134283,5.892459162623957,47.99278214317211,-81.84460461415544,7084.370309584643,9998.259009431467,211.60906859244648,
2021-08-10 17:00:00+00:00,30.14171,239.99999999999997,24.431500000000028,1009.3,66877.62663528958,2.422305721401646,3.6324460856373735,2.8330660594347585,7.266684500382366,5.719596078789793,47.98711599958756,-81.83955521289852,8321.717723109703,7931.771206319369,197.8464631770828,
2021-08-10 18:00:00+00:00,31.596949999999996,239.99999999999997,25.031499999999994,1008.5,66739.75519935162,2.4224213325120396,4.126923879346511,2.829465798698245,7.274784927115454,5.706423584424468,47.985912397276245,-81.84729814258347,6425.664040766722,7491.960769329195,212.02015201445667,
2021-08-10 19:00:00+00:00,31.296562000000005,239.99999999999997,25.731498999999985,1008.0,66439.16741604607,2.4215253232599525,4.1147568280269535,2.8336122219947617,7.273459884752767,6.051691036101986,47.98229313343449,-81.83872753671555,8525.205336338404,6172.496208279003,229.08559827703814,
2021-08-11 11:00:00+00:00,72.76069,230.0,19.681500000000028,1005.6,65050.35437570682,2.4354673676503205,3.5837772521140434,2.827026893744894,7.277325256397795,5.309376659742791,48.049889927441384,-81.78239951064636,22291.777385532572,30842.967270867714,298.1682139707847,
2021-08-11 12:00:00+00:00,76.97214,220.0,20.231498999999985,1004.9,65682.7872593149,2.43448139738747,4.071385569624054,2.8052695827451584,7.276662467761962,5.255496256597266,48.06222248793672,-81.79480445197876,19252.962114178077,35338.5564916647,274.7732063910065,
2021-08-11 13:00:00+00:00,73.26383,220.0,21.731498999999985,1004.6,65839.81094803882,2.432618152615707,4.101886761338433,2.818335188735707,7.273425840026066,5.516626540634832,48.07396649984952,-81.81076747263326,15345.88650571801,39619.212390380264,268.7663826639236,
2021-08-11 14:00:00+00:00,74.126915,220.0,22.931500000000028,1004.3,65865.8565700503,2.431182040877754,3.7499320052616696,2.821704258169539,7.271053029118833,6.033448335534878,48.074107819265095,-81.80219810292783,17440.910066780303,39672.58816645063,261.323664233663,
2021-08-11 15:00:00+00:00,79.31725,220.0,24.181500000000028,1004.3,65336.19888348536,2.4293868970864083,3.4637878396473214,2.817165257352706,7.177255817519256,5.5688130599935,48.07730708464918,-81.79972901060242,18043.44327621904,40840.255938332724,280.68363560192734,
2021-08-11 19:00:00+00:00,87.35993,220.0,27.381500000000017,1003.3,63435.92489928008,2.426963492702314,2.80027609146934,2.80027609146934,7.26886153438097,6.291959518024166,48.074520316236544,-81.7472690051967,30869.890047015168,39840.27790540351,340.6232931209841,
2021-08-12 11:00:00+00:00,79.48645,230.0,16.631500000000017,1003.5,63895.51562297132,2.4515612529535686,3.635754651061962,2.7678002111042277,7.272532526685653,6.24495588240869,48.06065054940128,-81.68920370470589,45077.837462943564,34809.16569424748,337.107370657836,
2021-08-12 12:00:00+00:00,82.04397,230.0,17.731498999999985,1003.6,63791.62894015452,2.450091801570116,3.6173486436116233,2.7746943111728997,7.274798447297711,6.357749371213282,48.066814771617146,-81.6882548431578,45304.47123619392,37058.43596044109,339.08327447393776,
2021-08-12 13:00:00+00:00,82.49051,220.0,19.381500000000017,1004.0,63744.30625071305,2.4483209118529192,3.586709622240982,2.77420651808585,7.2029085996398985,6.3305885412361524,48.06996094585762,-81.68759013198235,45464.234831921174,38206.55550193099,338.299878397344,
2021-08-12 14:00:00+00:00,80.6583,220.0,21.081500000000005,1004.0,63857.34249529035,2.4469529309255322,3.575765585964004,2.7790432440220947,7.212956899283684,6.339747039001857,48.076229156181924,-81.67898530641527,47562.35857514562,40498.39937298156,331.4133270561676,
2021-08-12 15:00:00+00:00,83.99598,230.0,22.881500000000017,1004.7,63614.123546019255,2.4433381547258577,3.4230217848096487,2.7853238366169055,7.25758892820846,6.288869104836815,48.073379687080404,-81.6587379741347,52515.16675340254,39472.05011236595,331.7274063477463,
2021-08-12 16:00:00+00:00,87.12895,230.0,25.131500000000017,1004.8,62518.00525412211,2.44003477250906,3.053324057254159,2.7923057141192236,7.2764735634192155,5.970259052781879,48.0771861552412,-81.65515581472309,53387.01762711953,40863.115308154374,361.704707021124,
2021-08-12 17:00:00+00:00,86.154976,230.0,25.931500000000028,1004.4,61633.15848388962,2.4401913367988697,2.873410515038017,2.7906296256934913,7.277832561243508,6.068341637505578,48.07731902140522,-81.65290905069953,53936.139772467504,40913.14891720146,386.90294220336233,
2021-08-12 18:00:00+00:00,90.26016,230.0,26.481498999999985,1004.5,61954.12186608354,2.4414562838445426,2.985209124780442,2.7884652434249038,7.2757457998412844,5.385672116713929,48.08853328356613,-81.65225953793023,54083.17481586077,45004.5874684543,376.6770474709475,
2021-08-12 19:00:00+00:00,94.84178,230.0,26.681500000000028,1004.6,61644.46151079256,2.441556813993039,2.8793048450972774,2.7885266262828496,7.277259800977992,5.43979689714879,48.08810394260406,-81.6514253156224,54287.52182536443,44848.5493012362,383.9909117547916,
2021-08-13 11:00:00+00:00,100.632195,239.99999999999997,11.631500000000017,1012.5,64506.20332862563,2.455358466758861,3.2473569119908494,2.754569415421234,7.239076255230673,6.053759605425028,48.08909911264432,-81.6302286159952,59467.18251108169,45227.22820224206,302.12119619514476,
2021-08-13 12:00:00+00:00,97.48744,239.99999999999997,13.431500000000028,1012.9,64806.76345270641,2.4521547161192916,3.3477565446390694,2.7649905150670535,7.256969233104182,5.818886144952406,48.08576551556871,-81.64223258764522,56536.930981072794,44002.093909930445,287.93837095958753,
2021-08-13 13:00:00+00:00,91.64495,250.00000000000003,15.081500000000005,1013.6,65184.18163723223,2.4489038029909604,3.7939768194820074,2.7779553289633707,7.252071739974999,5.707549901392231,48.07310994726352,-81.65133209826713,54326.080505203,39378.780207695694,266.3646889366305,
2021-08-13 14:00:00+00:00,88.569824,239.99999999999997,16.831500000000005,1013.6,65228.265085993036,2.445653905723132,3.9123818724307715,2.7950539768096636,7.221884253967671,5.723740615127164,48.07554639729435,-81.66527316513579,50915.269880294094,40258.08533342096,262.704229006569,
2021-08-13 15:00:00+00:00,89.90595,239.99999999999997,18.381500000000017,1013.4,65320.2396047735,2.442941259531365,4.06564056011858,2.7976210127149046,7.273844036530168,5.759860995754026,48.08680650306192,-81.67530897555622,48451.19209722257,44359.3257698628,257.1926590914763,
2021-08-13 17:00:00+00:00,93.70393,230.0,19.131500000000017,1013.6,64950.60263632827,2.4416006229485667,3.7898214280899203,2.7873249298829395,7.266748656393282,5.815609875698835,48.09892053577604,-81.68409649189859,46292.460632386974,48773.158015762296,272.08930493642254,
2021-08-13 18:00:00+00:00,99.7922,230.0,19.781499999999994,1013.8,65147.50014770641,2.4403593143429037,4.037285049680584,2.791668126415798,7.226317907773311,6.01769791615551,48.10334344612677,-81.67665876169838,48105.856865364985,50391.20420499277,259.81357566120374,
2021-08-14 11:00:00+00:00,42.715366,250.00000000000003,8.381500000000017,1019.9,64039.90012948338,2.4498455442757954,3.2355759629976606,2.7634333734964756,7.277034116542649,6.305221319883476,47.96041171001529,-81.80002163190719,18012.568039889946,-1803.096494127021,328.4647862381103,
2021-08-14 12:00:00+00:00,39.784134,250.00000000000003,10.281500999999992,1020.5,64257.22521242204,2.4450803613683547,3.4883919274313944,2.772361243930189,7.240875950706539,6.283682641099814,47.9553016983855,-81.79864010958222,18352.879701593498,-3666.8767144166923,316.41913035412875,
2021-08-14 13:00:00+00:00,39.52475,260.0,12.531500999999992,1020.8,64594.08528802241,2.4414232566909946,3.5995069236794053,2.7897358065112403,7.276270812944814,6.052845674575655,47.95717805038462,-81.78691333753412,21225.69943267974,-2979.385262985886,297.7601325305606,
2021-08-14 14:00:00+00:00,39.863205,260.0,14.381500000000017,1020.6,64421.85528945281,2.4383236886909994,3.4369874675864738,2.795218609463304,7.278032144931164,5.799960645187883,47.959905960495355,-81.78347888774965,22066.10237043617,-1983.29409061028,302.184452740943,
2021-08-14 15:00:00+00:00,38.8822,270.0,15.831500000000005,1021.3,64123.538924916844,2.4345187712531104,3.277268702908199,2.79971206925738,7.25946154109993,5.944517185618984,47.95198914734872,-81.78490795837043,21719.264477752924,-4871.710774849739,310.33265019326944,
2021-08-14 16:00:00+00:00,40.360367,280.0,17.331500000000005,1021.0,64287.444311900836,2.4322222336322734,3.3259576773746313,2.8068399228980376,7.275877673440775,5.930827051008511,47.95350830943781,-81.7788712422934,23197.94663553395,-4315.7714916294935,301.7533467138796,
2021-08-14 17:00:00+00:00,43.160255,280.0,17.981498999999985,1021.3,64412.899487609655,2.431563252991733,3.30756374834635,2.8079579293749752,7.276818058417959,5.940429634884472,47.9545060507432,-81.76849633797073,25739.858015369027,-3948.5102700320344,293.22827491142,
2021-08-14 18:00:00+00:00,48.357838,290.0,18.581500000000005,1021.4,64364.22099519002,2.43092905313056,3.285788313818756,2.809492041272271,7.279503095528134,6.101160390185325,47.947195876418185,-81.76114955607939,27544.062437635246,-6612.682660716443,293.0560196787666,
2021-08-15 11:00:00+00:00,41.559605,300.0,8.931500000000028,1022.6,64144.93410344663,2.444865143782083,3.4553812977748075,2.7718160627356454,7.2780491313113185,5.9925846606747175,47.90275693094702,-81.80401882775728,17052.117914107235,-22836.074170949192,323.6144876233558,
2021-08-15 12:00:00+00:00,42.950603,300.0,11.131500000000017,1022.1,63986.83304836881,2.441749525558702,3.4513894078274316,2.795590613709161,7.226971243340995,6.303682418881365,47.911947876066904,-81.79900997083406,18277.520973638897,-19482.147788104925,326.8512986120602,
2021-08-15 13:00:00+00:00,42.921272,300.0,13.381500000000017,1022.0,64632.43670674054,2.4387377445083396,3.756644510262192,2.790875690687961,7.274383540022556,6.243701335375765,47.92013593718098,-81.78820760764282,20923.499071655428,-16492.463375774718,296.9564659527484,
2021-08-15 14:00:00+00:00,42.01673,300.0,16.231498999999985,1021.2,64976.98349957258,2.433665674446784,3.8768096010893447,2.8051907247229333,7.274794123085389,6.249170241979131,47.93042017546919,-81.7778857638243,23449.88234531884,-12737.880308119795,277.71248444390005,
2021-08-15 15:00:00+00:00,40.28749,300.0,18.881500000000017,1020.8,65054.30260683661,2.4290149112226893,3.937550070408992,2.8216293737916276,7.274923814693992,6.2427500790564645,47.92808602499261,-81.77950949864034,23052.840595554673,-13589.851223051883,271.48130773129185,
2021-08-15 16:00:00+00:00,39.82633,290.0,21.581500000000005,1020.6,64963.19542621227,2.423375439261106,3.546583487365032,2.8294856879866157,7.277650025560207,6.323681947001938,47.92598116216546,-81.77388348461872,24433.18295581225,-14355.958720024224,272.71510632686045,
2021-08-15 17:00:00+00:00,39.98939,300.0,23.331500000000005,1019.9,64831.842028700295,2.420038542892944,3.3810522202516484,2.8373477388851787,7.27938295140922,5.660448884546576,47.914806138480934,-81.779003419983,23182.85163720432,-18434.10172155824,280.9203110110232,
2021-08-15 18:00:00+00:00,39.016937,310.0,24.281499999999994,1019.0,64795.645837376534,2.4186019126534077,3.390200086080181,2.8450595916007777,7.241591214758183,5.600017655377887,47.90397802282669,-81.78982614526052,20533.007884144292,-22387.174018874506,287.04736359291104,
2021-08-15 19:00:00+00:00,35.3532,310.0,25.381500000000017,1018.5,64323.974331638085,2.41550778870775,3.3554008871575816,2.8477329769908892,7.2757636097522145,5.743664150663634,47.89513534562603,-81.81533383189792,14278.716552184467,-25618.65770624115,311.1907656099552,
2021-08-16 11:00:00+00:00,30.289858,260.0,15.681500000000028,1017.7,61969.48434650256,2.4293986766641984,3.053428054384727,2.855577826098463,7.275228297524327,5.423404464230663,47.95317310876392,-81.87135639132666,534.1247008992265,-4452.276328173205,405.652813414563,
2021-08-16 12:00:00+00:00,26.523726,250.00000000000003,17.231498999999985,1017.9,62712.82908579383,2.427562521914942,3.2372540430699646,2.8221911592856794,7.170421062303454,6.135901114600619,47.95652630592413,-81.86735250974644,1515.1991402762674,-3228.9943796233624,380.46516626437995,
2021-08-16 13:00:00+00:00,24.159622,260.0,19.681500000000028,1018.2,63566.59910977554,2.4239211907934,3.549266264594003,2.835417061899353,7.265517013266674,6.180264974139297,47.96133445704902,-81.8664488477858,1736.4708495040452,-1474.985728799365,348.0984826426062,
2021-08-16 14:00:00+00:00,22.105713,250.00000000000003,22.231498999999985,1017.8,64139.694270714965,2.4198743239041325,3.7767728666561244,2.8427873787453772,7.209256649909333,5.775098311785785,47.96467023294477,-81.86492598536393,2109.461800238271,-258.0724537595257,323.82091181487624,
2021-08-16 15:00:00+00:00,20.178068,250.00000000000003,24.431500000000028,1017.9,64644.58340866544,2.415620891971306,3.951724266966411,2.844182245891762,7.252406546485656,6.086893960481829,47.96855893234492,-81.86573794718258,1910.3869764049084,1160.4864865326008,299.68654034218747,
2021-08-16 16:00:00+00:00,19.738459,250.00000000000003,26.531499999999994,1018.0,64557.156319876085,2.4112225349241236,3.833179750303675,2.860366834361454,7.2443312304445815,6.208303131502062,47.96792772583414,-81.87234294826227,292.28043603431104,930.1308166049982,301.32788050265964,
2021-08-16 17:00:00+00:00,19.144604,250.00000000000003,27.881500000000017,1017.5,64632.404718572114,2.4086923862293586,3.7209396170558358,2.863309030221103,7.248865512101093,5.881053564902732,47.9635992787694,-81.8779599819455,-1083.9022034537788,-648.8382065266193,298.4229067228904,
2021-08-16 18:00:00+00:00,16.821672,250.00000000000003,28.431500000000028,1017.1,64696.96852090124,2.4079901937379913,3.7484004432334452,2.8671837189532763,7.263824755068417,6.36723681182912,47.96354262977045,-81.88153947429417,-1960.9015152351842,-669.4328548337098,296.24930543992946,
2021-08-16 19:00:00+00:00,15.126468,260.0,29.081500000000005,1016.6,64800.29957250616,2.407059819231122,3.8065143733336484,2.965665924374155,7.2744104255699265,6.160894910901702,47.964779474322356,-81.89017126756559,-4075.6478076880776,-217.8999744671353,293.1185386181865,
2021-08-17 11:00:00+00:00,16.300497,220.0,14.181500000000028,1016.6,64982.68654782111,2.4335506681031736,3.677541489011302,2.8031787225551277,7.274506663530139,5.92380678719477,47.97249386777046,-81.96183644592685,-21630.421808872106,2608.217932217712,313.6984243711292,
2021-08-17 12:00:00+00:00,15.401516,100.0,16.331500000000005,1016.8,65036.80643114729,2.4286953553931907,3.737762853732692,2.8129018718697183,7.248120093092278,5.872631367033076,47.97635669899174,-81.96365338542957,-22073.85985751685,4017.877396705446,307.7857295997757,
2021-08-17 13:00:00+00:00,14.31361,100.0,18.831500000000005,1017.0,65908.42533441127,2.4243717081550553,3.93398970259771,2.838671220541041,7.2778251511174386,6.096044212326584,47.97169012917148,-81.95574682276403,-20138.99703296265,2313.368818321072,259.5912808180014,
2021-08-17 14:00:00+00:00,15.938636999999998,190.0,21.031499999999994,1016.8,65814.66158531801,2.4206061296726613,3.8386841160395173,2.8406073818898414,7.271464585285416,6.17082295545013,47.968543069169264,-81.95519375081933,-20004.727628727327,1165.1912993940844,261.7845881489198,
2021-08-17 15:00:00+00:00,16.748062,190.0,22.781499999999994,1017.0,66115.13632222294,2.4177397326726138,3.849361329130017,2.842194166269377,7.264645985095465,6.056077246309962,47.96947630249572,-81.95256741783813,-19360.973195445273,1504.9605078546606,240.46761641665978,
2021-08-17 16:00:00+00:00,16.95839,80.0,24.281499999999994,1016.3,66078.66617157521,2.415700122950298,4.06895632456905,2.9297745635264842,7.274758828075324,6.0135364468010115,47.9721317717675,-81.94909943375922,-18510.444085947423,2472.812840478854,242.59404841509155,
2021-08-17 17:00:00+00:00,18.188728,90.0,24.731498999999985,1015.8,66039.17594878987,2.415271922841624,3.842319540910937,2.854359849608079,7.263359077949299,6.070668556653675,47.96334100364156,-81.94316899568211,-17060.585790033216,-735.3868772391093,245.16449253008852,
2021-08-17 18:00:00+00:00,15.778533000000001,110.0,24.931500000000028,1015.4,65787.2398328597,2.4150806293002653,3.8265688705760565,2.8724520824940902,7.1248065217899805,6.080411072912285,47.95814400063757,-81.93888278801172,-16012.040183112886,-2632.14658110333,260.47529712308875,
2021-08-17 19:00:00+00:00,15.334167,220.0,25.881500000000017,1015.0,65613.79923338695,2.4134043014875908,3.6359943499208707,2.895003164135835,7.279329585157784,6.111265468907583,47.95210751568855,-81.92941049191325,-13692.621820324326,-4836.047951744742,268.51419571596006,
2021-08-18 11:00:00+00:00,19.657421,230.0,13.831500000000005,1016.8,64213.50900137475,2.433745474046613,3.4307835531739665,2.8054351096303405,7.279261452383152,5.791469580148772,47.91992058674121,-81.93500753055982,-15073.587374937732,-16576.586542375804,345.1025632579303,
2021-08-18 12:00:00+00:00,19.36522,239.99999999999997,15.581500000000005,1017.3,64022.55985078475,2.42983310230108,3.3828092608303604,2.8183899233633003,7.270416414768026,5.529335881921184,47.92804626177943,-81.94465666273388,-17436.942860789804,-13610.366791616678,349.4691894959453,
2021-08-18 13:00:00+00:00,13.551259,250.00000000000003,17.581500000000005,1017.1,65142.792005931566,2.427593507821625,3.816093819463319,2.8229435131641547,7.20093295248581,5.431211120473957,47.92964147604798,-81.93797861966175,-15799.174268375924,-13029.882125999036,300.81917826999376,
2021-08-18 14:00:00+00:00,12.9751215,340.0,19.931500000000028,1018.0,65404.963594213325,2.4229040726829942,4.0868366955536874,2.8472024423022213,7.277439522898147,5.486660195804483,47.9350394523254,-81.93637516154494,-15404.456561902338,-11061.061127685276,281.4551002182911,
